Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2025-06-05T11:35:00,135.87,0,135.87,0.00,0.00,0.00,0.00
2025-06-05T11:40:00,131.58,0,131.58,0.00,0.00,0.00,0.00
2025-06-05T11:45:00,129.86,0,129.86,0.00,0.00,0.00,0.00
2025-06-05T11:50:00,133.82,0,133.82,0.00,0.00,0.00,0.00
2025-06-05T11:55:00,140.67,0,140.67,0.00,0.00,0.00,0.00
2025-06-05T12:00:00,131.28,0,131.28,0.00,0.00,0.00,0.00
2025-06-05T12:05:00,136.51,0,136.51,0.00,0.00,0.00,0.00
2025-06-05T12:10:00,133.41,0,133.41,0.00,0.00,0.00,0.00
2025-06-05T12:15:00,131.5,0,131.50,0.00,0.00,0.00,0.00
2025-06-05T12:20:00,130.99,0,130.99,0.00,0.00,0.00,0.00
2025-06-05T12:25:00,129.81,0,129.81,0.00,0.00,0.00,0.00
2025-06-05T12:30:00,125.24,0,125.24,0.00,0.00,0.00,0.00
2025-06-05T12:35:00,132.2,0,132.20,0.00,0.00,0.00,0.00
2025-06-05T12:40:00,131.44,0,131.44,0.00,0.00,0.00,0.00
2025-06-05T12:45:00,128.29,0,128.29,0.00,0.00,0.00,0.00
2025-06-05T12:50:00,135.35,0,135.35,0.00,0.00,0.00,0.00
2025-06-05T12:55:00,130.51,0,130.51,0.00,0.00,0.00,0.00
2025-06-05T13:00:00,132.5,0,132.50,0.00,0.00,0.00,0.00
2025-06-05T13:05:00,131.55,0,131.55,0.00,0.00,0.00,0.00
2025-06-05T13:10:00,130.72,0,130.72,0.00,0.00,0.00,0.00
2025-06-05T13:15:00,125.23,0,125.23,0.00,0.00,0.00,0.00
2025-06-05T13:20:00,127.46,0,127.46,0.00,0.00,0.00,0.00
2025-06-05T13:25:00,130.67,0,130.67,0.00,0.00,0.00,0.00
2025-06-05T13:30:00,128.26,0,128.26,0.00,0.00,0.00,0.00
2025-06-05T13:35:00,132.6,0,132.60,0.00,0.00,0.00,0.00
2025-06-05T13:40:00,130.3,0,130.30,0.00,0.00,0.00,0.00
2025-06-05T13:45:00,128.69,0,128.69,0.00,0.00,0.00,0.00
2025-06-05T13:50:00,127.03,0,127.03,0.00,0.00,0.00,0.00
2025-06-05T13:55:00,129.75,0,129.75,0.00,0.00,0.00,0.00
2025-06-05T14:00:00,128.47,0,128.47,0.00,0.00,0.00,0.00
2025-06-05T14:05:00,133.25,0,133.25,0.00,0.00,0.00,0.00
2025-06-05T14:10:00,128.99,0,128.99,0.00,0.00,0.00,0.00
2025-06-05T14:15:00,124.71,0,124.71,0.00,0.00,0.00,0.00
2025-06-05T14:20:00,130.5,0,130.50,0.00,0.00,0.00,0.00
2025-06-05T14:25:00,129.52,0,129.52,0.00,0.00,0.00,0.00
2025-06-05T14:30:00,125.16,0,125.16,0.00,0.00,0.00,0.00
2025-06-05T14:35:00,135.69,0,135.69,0.00,0.00,0.00,0.00
2025-06-05T14:40:00,131.12,0,131.12,0.00,0.00,0.00,0.00
2025-06-05T14:45:00,125.34,0,125.34,0.00,0.00,0.00,0.00
2025-06-05T14:50:00,126.29,0,126.29,0.00,0.00,0.00,0.00
2025-06-05T14:55:00,130.37,0,130.37,0.00,0.00,0.00,0.00
2025-06-05T15:00:00,125.67,0,125.67,0.00,0.00,0.00,0.00
2025-06-05T15:05:00,126.91,0,126.91,0.00,0.00,0.00,0.00
2025-06-05T15:10:00,118.19,0,118.19,0.00,0.00,0.00,0.00
2025-06-05T15:15:00,120.21,0,120.21,0.00,0.00,0.00,0.00
2025-06-05T15:20:00,118.54,0,118.54,0.00,0.00,0.00,0.00
2025-06-05T15:25:00,119.25,0,119.25,0.00,0.00,0.00,0.00
